trial,phase,steps,numerosity,reliable,knowledge
658,explore,33.5,95.0,87.4,84.0
659,explore,39.2,95.0,87.4,84.0
660,explore,38.5,94.9,87.4,84.0
661,explore,34.3,94.9,87.4,84.0
662,explore,37.4,94.9,87.4,84.0
663,explore,46.8,95.1,87.5,84.4
664,explore,40.9,95.3,87.5,84.4
665,explore,31.6,95.4,87.5,84.4
666,explore,41.3,95.4,87.5,84.4
667,explore,39.1,95.5,87.2,84.0
668,explore,41.7,95.5,87.2,84.0
669,explore,43.6,95.3,87.2,84.0
670,explore,34.6,95.2,87.4,84.4
671,explore,27.6,95.1,87.4,84.4
672,explore,32.6,95.1,87.8,85.2
673,explore,50.0,95.2,87.6,84.8
674,explore,41.2,95.2,87.7,84.8
675,explore,35.5,95.3,87.7,84.8
676,explore,39.7,95.4,87.3,84.0
677,explore,44.2,95.4,87.4,84.4
678,explore,28.0,95.4,87.6,84.8
679,explore,39.0,95.3,87.6,84.8
680,explore,43.7,95.3,87.7,84.8
681,explore,38.9,95.3,87.7,84.8
682,explore,44.2,95.2,87.5,84.4
683,explore,40.1,95.3,87.5,84.4
684,explore,35.1,95.3,87.5,84.4
685,explore,42.3,95.2,87.2,84.0
686,explore,40.0,95.1,87.2,84.0
687,explore,32.8,95.1,87.2,84.0
688,explore,39.1,95.1,87.2,84.0
689,explore,37.5,95.1,87.6,84.4
690,explore,40.1,95.1,87.6,84.4
691,explore,47.5,95.2,87.3,84.0
692,explore,44.9,95.2,87.3,84.0
693,explore,48.1,95.1,87.6,84.4
694,explore,28.2,95.1,87.5,84.4
695,explore,38.5,95.1,87.4,84.4
696,explore,39.4,95.0,87.7,84.8
697,explore,39.9,95.1,87.7,84.8
698,explore,45.5,95.1,87.8,85.2
699,explore,38.7,95.1,87.8,85.2
700,explore,47.0,95.2,87.8,85.2
701,explore,39.6,95.1,88.1,85.6
702,explore,41.2,95.2,87.5,84.4
703,explore,39.1,95.2,87.4,84.0
704,explore,34.3,95.3,87.4,84.0
705,explore,38.4,95.3,86.5,83.6
706,explore,46.2,95.2,87.5,84.4
707,explore,35.5,95.2,87.5,84.4
708,explore,26.9,95.1,87.6,84.8
709,explore,35.2,95.2,87.5,84.4
710,explore,42.7,95.3,87.4,84.0
711,explore,35.5,95.3,87.4,84.0
712,explore,39.5,95.4,87.4,84.0
713,explore,38.5,95.5,87.5,84.4
714,explore,47.0,95.4,87.5,84.4
715,explore,39.5,95.5,87.4,84.0
716,explore,47.0,95.5,87.4,84.0
717,explore,41.1,95.4,87.4,84.0
718,explore,42.6,95.4,87.4,84.0
719,explore,40.9,95.5,87.4,84.0
720,explore,44.9,95.4,87.4,84.0
721,explore,30.5,95.4,87.4,84.0
722,explore,42.1,95.4,87.5,84.4
723,explore,46.3,95.3,86.9,84.0
724,explore,45.6,95.3,86.8,83.6
725,explore,39.2,95.3,87.4,84.0
726,explore,38.7,95.3,87.4,84.0
727,explore,33.2,95.3,87.4,84.0
728,explore,41.1,95.4,87.5,84.4
729,explore,47.8,95.4,87.5,84.4
730,explore,31.6,95.4,87.4,84.0
731,explore,38.7,95.3,87.8,84.4
732,explore,41.2,95.4,87.8,84.4
733,explore,37.4,95.3,87.8,84.4
734,explore,44.2,95.3,87.8,84.4
735,explore,43.9,95.4,87.9,84.8
736,explore,30.8,95.5,87.8,84.4
737,explore,38.0,95.5,87.9,84.8
738,explore,39.0,95.6,87.2,84.0
739,explore,43.0,95.5,87.8,84.4
740,explore,47.0,95.4,87.9,84.8
741,explore,29.3,95.3,87.8,84.4
742,explore,39.6,95.3,88.0,84.8
743,explore,32.3,95.3,87.6,84.4
744,explore,44.1,95.3,87.8,84.8
745,explore,35.8,95.3,87.6,84.4
746,explore,42.0,95.5,87.8,84.8
747,explore,44.6,95.5,87.6,84.4
748,explore,37.0,95.6,87.2,84.0
749,explore,33.9,95.5,87.1,83.6
750,explore,39.7,95.6,87.2,84.0
751,explore,45.1,95.7,87.4,84.0
752,explore,43.4,95.6,87.4,84.0
753,explore,25.3,95.6,87.4,84.0
754,explore,37.3,95.5,87.4,84.0
755,explore,43.0,95.5,87.4,84.0
756,explore,44.3,95.5,87.5,84.4
757,explore,31.3,95.6,87.2,84.0
758,explore,32.9,95.6,87.5,84.4
759,explore,43.8,95.4,87.6,84.8
760,explore,40.7,95.3,87.5,84.4
761,explore,33.3,95.4,87.6,84.8
762,explore,39.0,95.6,87.6,84.8
763,explore,41.9,95.6,87.5,84.4
764,explore,46.0,95.6,87.5,84.4
765,explore,34.5,95.6,87.5,84.4
766,explore,39.2,95.7,87.4,84.0
767,explore,37.4,95.7,87.4,84.0
768,explore,43.0,95.7,87.2,84.0
769,explore,37.4,95.6,87.5,84.4
770,explore,43.1,95.7,87.6,84.8
771,explore,39.8,95.6,88.1,85.6
772,explore,28.8,95.7,88.1,85.6
773,explore,41.9,95.6,88.1,85.6
774,explore,38.2,95.5,88.2,86.0
775,explore,47.8,95.5,88.1,85.6
776,explore,35.9,95.3,88.1,85.6
777,explore,42.5,95.3,88.0,85.2
778,explore,41.0,95.3,88.0,85.2
779,explore,34.2,95.3,88.0,85.2
780,explore,48.8,95.3,87.5,84.4
781,explore,37.5,95.3,87.6,84.8
782,explore,36.3,95.4,87.5,84.4
783,explore,43.1,95.4,87.5,84.4
784,explore,46.3,95.4,87.7,84.8
785,explore,30.9,95.4,87.7,84.8
786,explore,45.6,95.4,87.5,84.4
787,explore,43.5,95.3,87.5,84.4
788,explore,34.9,95.2,87.5,84.4
789,explore,35.1,95.1,87.4,84.0
790,explore,36.0,95.3,87.1,83.6
791,explore,42.5,95.2,87.6,84.4
792,explore,37.9,95.2,87.6,84.4
793,explore,37.0,95.3,87.4,84.0
794,explore,46.2,95.4,87.5,84.4
795,explore,45.6,95.6,87.5,84.4
796,explore,34.9,95.5,87.5,84.4
797,explore,46.4,95.5,87.5,84.4
798,explore,38.5,95.4,87.5,84.4
799,explore,39.6,95.3,87.4,84.0
800,exploit,36.0,95.3,87.4,84.0
801,exploit,20.9,95.3,87.4,84.0
802,exploit,26.6,95.3,87.4,84.0
803,exploit,30.7,95.3,87.4,84.0
804,exploit,32.5,95.3,87.4,84.0
805,exploit,22.2,95.3,87.4,84.0
806,exploit,22.2,95.3,87.4,84.0
807,exploit,30.0,95.3,87.4,84.0
808,exploit,37.4,95.3,87.4,84.0
809,exploit,40.8,95.3,87.4,84.0
